AppURL,RefCommitID,Quality Attribute,Refactoring
https://github.com/astubbs/spring-modules,221029dc09b338beade371f1daf0373ba577b9b2,coupling ,Move Class
https://github.com/astubbs/spring-modules,221029dc09b338beade371f1daf0373ba577b9b2,coupling ,"Move Class	"
https://github.com/astubbs/spring-modules,221029dc09b338beade371f1daf0373ba577b9b2,coupling ,"Move Class	"
https://github.com/astubbs/spring-modules,221029dc09b338beade371f1daf0373ba577b9b2,coupling ,"Move Class	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Attribute	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,Move Method
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,Move Method
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/wocommunity/wonder,2216f385a3e16a43739edb14fbf246f9ee381e54,inheritance,"Move Method	"
https://github.com/HUSACCT/HUSACCT,228a9df59df8a9503d3012dc77ca8affaaf87cba,inheritance,"Rename Method	"
https://github.com/HUSACCT/HUSACCT,228a9df59df8a9503d3012dc77ca8affaaf87cba,inheritance,"Inline Method	"
https://github.com/RegalOwl/HyperConomy,22b91f23a5c73a150bce698fc2b69b3c3a36a485,abstraction,"Rename Method	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,Move Class
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/phrstbrn/Jobs,22c4c406e288a444e88bde4d6302d2fb327fd937,abstraction,"Move Class	"
https://github.com/antlr/stringtemplate4,22d09f70e50fa485bd0927918204fa8d8e793598,complexity,Move Attribute
https://github.com/antlr/stringtemplate4,22d09f70e50fa485bd0927918204fa8d8e793598,complexity,"Rename Method	"
https://github.com/antlr/stringtemplate4,22d09f70e50fa485bd0927918204fa8d8e793598,complexity,"Rename Method	"
https://github.com/antlr/stringtemplate4,22d09f70e50fa485bd0927918204fa8d8e793598,complexity,"Extract Method	"
https://github.com/HUSACCT/HUSACCT,22e818542e0a26dc43b091352bbc0ec27ec47563,abstraction,"Rename Method	"
https://github.com/stickfigure/objectify,235b3562c8b07a4fb46cfe9197eb280c552c79cd,inheritance,Extract Superclass
https://github.com/kristofa/brave,238fcd7660fe62952ed72777869658500044d6d8,coupling,"Extract Method	"
https://github.com/cloudera/search,23c01531f4ce80f0730f0b5219495344d61379dc,inheritance,Move Attribute
https://github.com/cloudera/search,23c01531f4ce80f0730f0b5219495344d61379dc,inheritance,"Rename Method	"
https://github.com/cloudera/search,23c01531f4ce80f0730f0b5219495344d61379dc,inheritance,"Move Method	"
https://github.com/DozerMapper/dozer,2437f5ae3146aa7a11b4fb81c58c46452c52fb94,inheritance,"Extract Method	"
https://github.com/stormpath/stormpath-sdk-java,2495e2645ea5401ddf79c815d8e12fcb0b266330,coupling,"Extract Superclass	"
https://github.com/stormpath/stormpath-sdk-java,2495e2645ea5401ddf79c815d8e12fcb0b266330,coupling,"Rename Method	"
https://github.com/stormpath/stormpath-sdk-java,2495e2645ea5401ddf79c815d8e12fcb0b266330,coupling,"Rename Method	"
https://github.com/stormpath/stormpath-sdk-java,2495e2645ea5401ddf79c815d8e12fcb0b266330,coupling,"Rename Method	"
https://github.com/stormpath/stormpath-sdk-java,2495e2645ea5401ddf79c815d8e12fcb0b266330,coupling,"Rename Method	"
https://github.com/openmrs/openmrs-module-webservices.rest,251064d1d247bd26af0657c1b89577c26a2c6eef,inheritance,"Pull Up Method	"
https://github.com/gufi/OpenLogViewer,2523f54ee50532f5793460b89749edeab8697ac2,complexity,"Extract Method	"
https://github.com/gufi/OpenLogViewer,2523f54ee50532f5793460b89749edeab8697ac2,complexity,"Extract Method	"
https://github.com/gufi/OpenLogViewer,2523f54ee50532f5793460b89749edeab8697ac2,complexity,"Extract Method	"
https://github.com/gufi/OpenLogViewer,2523f54ee50532f5793460b89749edeab8697ac2,complexity,"Extract Method	"
https://github.com/christophd/citrus,2583da49ef75794deda45a0a83087af0babdb073,complexity,Rename Method
https://github.com/christophd/citrus,2583da49ef75794deda45a0a83087af0babdb073,complexity,"Extract Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Rename Class	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Rename Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Rename Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Rename Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Extract Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Extract Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Extract Method	"
https://github.com/SpringSource/eclipse-integration-cloudfoundry,259a6cb8d8345f687aa7f7a75ad1b6a84f2dbc5c,abstraction,"Rename Method	"
https://github.com/apache/commons-math,25a6b32fe16ff1e048c6667f05c19e0cb5b24090,composition,"Rename Method	"
https://github.com/apache/commons-math,25a6b32fe16ff1e048c6667f05c19e0cb5b24090,composition,Rename Method
https://github.com/mifos/head,25eab09cb02a5ea3149264400f21deacb5a8853c,inheritance,"Rename Method	"
https://github.com/bguerout/jongo,2658c16d089ab347065bcaf766aa320e384e96f7,polymorphism,"Rename Method	"
https://github.com/threerings/tripleplay,265a94d25aebc411b0d16eda2ab1bac30790e51b,"abstraction
","Move Class	"
https://github.com/kongchen/swagger-maven-plugin,265aabb6c33b202c95d13a226de804835927d6d8,inheritance,"Extract Superclass	"
https://github.com/hibernate/hibernate-validator,2680f575d8bab5dfa46e2d496044bb8516bfa27d,"composition
","Move Attribute	"
https://github.com/hibernate/hibernate-validator,2680f575d8bab5dfa46e2d496044bb8516bfa27d,"composition
","Move Attribute	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Move Attribute	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,Extract Superclass
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Move Class	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Rename Method	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Rename Method	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Extract Method	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Pull Up Method	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Pull Up Method	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Pull Up Method	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Pull Up Attribute	"
https://github.com/52North/SensorWebClient,26aa1ff6d400f6c1bf0244e187b44f2b6943b672,encapsulation,"Pull Up Attribute	"
https://github.com/camunda/camunda-bpm-platform,26ed02124acd223c2e2a021d036ccbf2676edb8f,complexity,"Extract Method	"
https://github.com/camunda/camunda-bpm-platform,26ed02124acd223c2e2a021d036ccbf2676edb8f,complexity,"Extract Method	"
https://github.com/camunda/camunda-bpm-platform,26ed02124acd223c2e2a021d036ccbf2676edb8f,complexity,"Extract Method	"
https://github.com/camunda/camunda-bpm-platform,26ed02124acd223c2e2a021d036ccbf2676edb8f,complexity,"Extract Method	"
https://github.com/camunda/camunda-bpm-platform,26ed02124acd223c2e2a021d036ccbf2676edb8f,complexity,Extract Method
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,Extract Interface
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Extract Interface	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,Extract Interface
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Move Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Move Source Folder	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,Rename Class
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,Rename Class
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,Rename Class
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Class	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Inline Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,Inline Method
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Inline Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Inline Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Inline Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Inline Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Inline Method	"
https://github.com/metamx/druid,273205f217e6f730ff6905155e8841ad3aaa67e1,abstraction,"Rename Method	"
https://github.com/orfjackal/dimdwarf,274398f3e595be2bc8bc877aedb177571870b31e,complexity,"Rename Class	"
https://github.com/orfjackal/dimdwarf,274398f3e595be2bc8bc877aedb177571870b31e,complexity,"Rename Class	"
https://github.com/orfjackal/dimdwarf,274398f3e595be2bc8bc877aedb177571870b31e,complexity,"Rename Class	"
https://github.com/jqno/equalsverifier,274ec24bb62b409cdb847f34e9f758ca9a309142,"complexity
","Extract Method	"
https://github.com/jqno/equalsverifier,274ec24bb62b409cdb847f34e9f758ca9a309142,"complexity
","Extract Method	"
https://github.com/jqno/equalsverifier,274ec24bb62b409cdb847f34e9f758ca9a309142,"complexity
","Extract Method	"
https://github.com/jqno/equalsverifier,274ec24bb62b409cdb847f34e9f758ca9a309142,"complexity
","Extract Method	"
https://github.com/jqno/equalsverifier,274ec24bb62b409cdb847f34e9f758ca9a309142,"complexity
","Extract Method	"
https://github.com/skyscreamer/nevado,27771c80ddf2ffed685c8bed46ea6041ef71c98b,inheritance,"Rename Method	"
https://github.com/skyscreamer/nevado,27771c80ddf2ffed685c8bed46ea6041ef71c98b,inheritance,"Extract Method	"
https://github.com/apache/maven,2783afc4bf0a498d48c4268715b0cdf89693deb6,inheritance,"Rename Method	"
https://github.com/apache/maven,2783afc4bf0a498d48c4268715b0cdf89693deb6,inheritance,"Extract Method	"
https://github.com/TexasDigitalLibrary/Vireo,27ecc4bd2157916f0ad4285a208d8a9c781eefb4,inheritance,"Move Attribute	"
https://github.com/TexasDigitalLibrary/Vireo,27ecc4bd2157916f0ad4285a208d8a9c781eefb4,inheritance,"Move Attribute	"
https://github.com/TexasDigitalLibrary/Vireo,27ecc4bd2157916f0ad4285a208d8a9c781eefb4,inheritance,"Rename Method	"
https://github.com/TexasDigitalLibrary/Vireo,27ecc4bd2157916f0ad4285a208d8a9c781eefb4,inheritance,"Rename Method	"
https://github.com/TexasDigitalLibrary/Vireo,27ecc4bd2157916f0ad4285a208d8a9c781eefb4,inheritance,"Rename Method	"
https://github.com/TexasDigitalLibrary/Vireo,27ecc4bd2157916f0ad4285a208d8a9c781eefb4,inheritance,Extract Method
https://github.com/OpenGamma/OG-Platform,27eef2f22b09337cffc329b0eca748b84057164a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,280f0bc3e3d403f8bb3307bf814d6a795f9c24a2,abstraction,"Extract Method	"
https://github.com/nathanmarz/storm-contrib,28801fc3b7334605f267219519d85741d8f62964,abstraction,Rename Method
https://github.com/jclouds/jclouds,28aadccb49540d20dda7e68e52b8265a285843fb,abstraction,Rename Method
https://github.com/jclouds/jclouds,28aadccb49540d20dda7e68e52b8265a285843fb,abstraction,"Rename Method	"
https://github.com/jclouds/jclouds,28aadccb49540d20dda7e68e52b8265a285843fb,abstraction,Rename Method
https://github.com/jclouds/jclouds,28aadccb49540d20dda7e68e52b8265a285843fb,abstraction,"Rename Method	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,Move Class
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Move Class	"
https://github.com/johncarl81/parceler,28b889d875af3f445fecf0a40acef0e57283932a,inheritance,"Rename Method	"
https://github.com/sonatype/gshell,290f280234992faedd797c92606c59311fb67134,abstraction,"Rename Class	"
https://github.com/kohsuke/msv,291cddfd85863a1c0611a7a8822fc095f9f4fb41,complexity,"Move Source Folder	"
https://github.com/kohsuke/msv,291cddfd85863a1c0611a7a8822fc095f9f4fb41,complexity,"Move Source Folder	"
https://github.com/kohsuke/msv,291cddfd85863a1c0611a7a8822fc095f9f4fb41,complexity,"Move Source Folder	"
https://github.com/apache/cayenne,292c2984a92815eb6624e2f6d2b61688dfa9725d,"inheritance
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/SonarSource/sonar,2930b4cde87a1dc3536c1ba66fb04fd582070ecc,"complexity
","Extract Method	"
https://github.com/Pi4J/pi4j,29609f54d95979b38eb92022ce00ff8befca2c7d,abstraction,"Rename Class	"
https://github.com/nathanmarz/storm,297ee5a439c8b082ab5ffc0061d657687e1221ad,abstraction,"Extract Interface	"
https://github.com/nathanmarz/storm,297ee5a439c8b082ab5ffc0061d657687e1221ad,abstraction,"Rename Method	"
https://github.com/SonarCommunity/sonar-dotnet,299ca85c1c3c5fb60a14852ed8b2bbfc60244370,complexity,"Rename Method	"
https://github.com/SonarCommunity/sonar-dotnet,299ca85c1c3c5fb60a14852ed8b2bbfc60244370,complexity,"Rename Method	"
https://github.com/zxing/zxing,29d7d6443e0a9276a6240c4144550ca9807e0d56,abstraction ,"Extract Method	"
https://github.com/zxing/zxing,29d7d6443e0a9276a6240c4144550ca9807e0d56,abstraction ,"Move Method	"
https://github.com/zxing/zxing,29d7d6443e0a9276a6240c4144550ca9807e0d56,abstraction ,"Move Method	"
https://github.com/zxing/zxing,29d7d6443e0a9276a6240c4144550ca9807e0d56,abstraction ,"Move Method	"
https://github.com/zxing/zxing,29d7d6443e0a9276a6240c4144550ca9807e0d56,abstraction ,"Move Method	"
https://github.com/masterthought/cucumber-reporting,2a1f6bf1f5cc762c4196012efee579b534f949e5,complexity,"Rename Class	"
https://github.com/masterthought/cucumber-reporting,2a1f6bf1f5cc762c4196012efee579b534f949e5,complexity,"Rename Class	"
https://github.com/masterthought/cucumber-reporting,2a1f6bf1f5cc762c4196012efee579b534f949e5,complexity,"Rename Method	"
https://github.com/carrotsearch/smartsprites,2a5c410ef19aca9408ef471772a57ee4030ef4de,abstraction,"Rename Method	"
https://github.com/goldmansachs/gs-collections,2aa92f1f773a0a11c7460e7d3c5e4e757ee841db,inheritance,Move Class
https://github.com/goldmansachs/gs-collections,2aa92f1f773a0a11c7460e7d3c5e4e757ee841db,inheritance,"Move Class	"
https://github.com/goldmansachs/gs-collections,2aa92f1f773a0a11c7460e7d3c5e4e757ee841db,inheritance,"Move Class	"
https://github.com/goldmansachs/gs-collections,2aa92f1f773a0a11c7460e7d3c5e4e757ee841db,inheritance,"Rename Package	"
https://github.com/goldmansachs/gs-collections,2aa92f1f773a0a11c7460e7d3c5e4e757ee841db,inheritance,Rename Method
https://github.com/goldmansachs/gs-collections,2aa92f1f773a0a11c7460e7d3c5e4e757ee841db,inheritance,Rename Method
https://github.com/dCache/dcache,2afbbc2ab85c208847c3124222f532ed5804b953,"encapsulation
","Move Method	"
https://github.com/dCache/dcache,2afbbc2ab85c208847c3124222f532ed5804b953,"encapsulation
","Push Down Method	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/jsr107/RI,2b471ff9336cd951a4cbe040908a79467a6b0824,"complexity
","Move Class	"
https://github.com/apache/karaf-cellar,2b4997c7b217b0d1c6d5297f6f4f0aa397a45bc6,inheritance,"Extract Method	"
https://github.com/resteasy/Resteasy,2bfc96d4024623b176d1448dae9d1b12827c21ac,inheritance,"Inline Method	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Attribute	"
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,Move Method
https://github.com/bguerout/jongo,2c21c4e1d15bbbdf7f317be1dd902f1b33efe559,inheritance,"Move Method	"
https://github.com/axtimwalde/mpicbg,2cf4f0b9d65923007eedad13e9b61bc8394954d2,inheritance,"Pull Up Method	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Extract Interface	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Extract Interface	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Extract Interface	 "
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
",Move Class
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/xXKeyleXx/MyPet,2d16e6a9ec8a14fd9850faa387f044f595b13942,"inheritance
","Move Class	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Extract Superclass	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Class	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,Rename Method
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,Rename Method
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,Inline Method
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Rename Method	"
https://github.com/OpenNMS/opennms,2d30b75214e68f8825b2659a5ff9fc527e6ab29a,abstraction,"Pull Up Method	"
